balotId,province,regency,district,sub_district,ballot_number,sliced_image_path,real_result
5202032005001,Nusa Tenggara Barat,Lombok Tengah,Batukliang,Aik Darek,01,../../data_election/digits/5202032005001/candidate3/digit2/Screenshot 2025-01-03 at 21.41.06.png,1
5202032005001,Nusa Tenggara Barat,Lombok Tengah,Batukliang,Aik Darek,01,../../data_election/digits/5202032005001/candidate3/digit3/Screenshot 2025-02-18 at 20.14.39.png,2
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate1/digit1/Screenshot 2025-01-03 at 18.59.51.png,1
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate1/digit2/Screenshot 2025-01-03 at 18.59.54.png,1
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate1/digit3/Screenshot 2025-01-03 at 19.00.03.png,1
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate2/digit1/Screenshot 2025-01-03 at 19.00.03.png,1
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate2/digit2/Screenshot 2025-02-18 at 23.10.36.png,1
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate2/digit3/Screenshot 2025-01-03 at 19.00.13.png,0
6307062017001,Kalimantan Selatan,Hulu Sungai Tengah,Barabai,Awang Besar,01,../../data_election/digits/6307062017001/candidate3/digit3/Screenshot 2025-01-03 at 19.00.19.png,5
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate1/digit2/Screenshot 2025-01-03 at 17.48.53.png,7
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate1/digit3/Screenshot 2025-02-18 at 22.53.59.png,1
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate2/digit1/Screenshot 2025-01-03 at 17.49.02.png,1
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate2/digit2/Screenshot 2025-01-03 at 17.49.06.png,2
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate2/digit3/Screenshot 2025-01-03 at 17.49.11.png,4
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate3/digit2/Screenshot 2025-01-03 at 17.49.20.png,2
3216022008002,Jawa Barat,Bekasi,Babelan,Babelankota,02,../../data_election/digits/3216022008002/candidate3/digit3/Screenshot 2025-01-03 at 17.49.43.png,4
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate1/digit2/Screenshot 2024-12-17 at 00.23.41.png,2
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate1/digit3/Screenshot 2024-12-17 at 00.23.44.png,3
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate2/digit1/Screenshot 2024-12-17 at 00.23.50.png,1
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate2/digit2/Screenshot 2025-02-18 at 20.16.44.png,1
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate2/digit3/Screenshot 2024-12-17 at 00.23.57.png,5
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate3/digit2/Screenshot 2024-12-17 at 00.24.01.png,7
3403142001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Gedangsari,Hargomulyo,01,../../data_election/digits/3403142001001/candidate3/digit3/Screenshot 2024-12-17 at 00.24.05.png,7
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate1/digit1/Screenshot 2024-12-01 at 16.45.29.png,1
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate1/digit2/Screenshot 2024-12-01 at 16.45.34.png,1
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate1/digit3/Screenshot 2024-12-01 at 16.45.40.png,2
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate2/digit2/Screenshot 2024-12-01 at 16.46.52.png,8
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate2/digit3/Screenshot 2024-12-01 at 16.46.57.png,3
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate3/digit2/Screenshot 2024-12-01 at 16.47.16.png,2
3101021002002,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,02,../../data_election/digits/3101021002002/candidate3/digit3/Screenshot 2024-12-01 at 16.47.26.png,0
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate1/digit2/Screenshot 2025-01-03 at 18.52.25.png,4
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate1/digit3/Screenshot 2025-01-03 at 18.52.29.png,1
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate2/digit1/Screenshot 2025-01-03 at 18.52.34.png,1
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate2/digit2/Screenshot 2025-01-03 at 18.52.38.png,2
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate2/digit3/Screenshot 2025-01-03 at 18.52.44.png,7
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate3/digit2/Screenshot 2025-01-03 at 18.52.49.png,1
6303012012001,Kalimantan Selatan,Banjar,Aluh Aluh,Aluh Aluh Besar,01,../../data_election/digits/6303012012001/candidate3/digit3/Screenshot 2025-01-03 at 18.52.52.png,1
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate1/digit1/Screenshot 2025-01-03 at 21.38.21.png,1
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate1/digit2/Screenshot 2025-01-03 at 21.38.24.png,0
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate1/digit3/Screenshot 2025-01-03 at 21.38.26.png,1
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate2/digit1/Screenshot 2025-01-03 at 21.38.30.png,1
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate2/digit2/Screenshot 2025-01-03 at 21.38.33.png,3
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate2/digit3/Screenshot 2025-01-03 at 21.38.36.png,9
5201142009001,Nusa Tenggara Barat,Lombok Barat,Batu Layar,Batu Layar Barat,01,../../data_election/digits/5201142009001/candidate3/digit3/Screenshot 2025-01-03 at 21.38.39.png,4
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate1/digit2/Screenshot 2025-01-03 at 20.42.12.png,2
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate1/digit3/Screenshot 2025-01-03 at 20.42.15.png,3
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate2/digit1/Screenshot 2025-01-03 at 20.42.19.png,1
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate2/digit2/Screenshot 2025-01-03 at 20.42.22.png,5
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate2/digit3/Screenshot 2025-01-03 at 20.42.26.png,1
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate3/digit2/Screenshot 2025-01-03 at 20.42.30.png,4
1807152006001,Lampung,Lampung Timur,Metro Barat,Ganjar Agung,01,../../data_election/digits/1807152006001/candidate3/digit3/Screenshot 2025-01-03 at 20.42.33.png,3
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate1/digit2/Screenshot 2024-12-17 at 00.06.27.png,3
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate1/digit3/Screenshot 2025-02-18 at 21.41.49.png,2
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate2/digit1/Screenshot 2025-02-18 at 23.08.52.png,1
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate2/digit2/Screenshot 2024-12-17 at 00.06.42.png,0
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate2/digit3/Screenshot 2024-12-17 at 00.06.46.png,7
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate3/digit2/Screenshot 2024-12-17 at 00.06.50.png,7
3402102006001,Daerah Istimewa Yogyakarta,Bantul,Imogiri,Girirejo,04,../../data_election/digits/3402102006001/candidate3/digit3/Screenshot 2024-12-17 at 00.06.53.png,7
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate1/digit2/Screenshot 2024-12-16 at 23.02.14.png,2
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate1/digit3/Screenshot 2024-12-16 at 23.02.18.png,0
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate2/digit2/Screenshot 2024-12-16 at 23.02.23.png,6
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate2/digit3/Screenshot 2024-12-16 at 23.02.27.png,2
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate3/digit1/Screenshot 2024-12-16 at 23.02.33.png,1
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate3/digit2/Screenshot 2024-12-16 at 23.02.42.png,0
3174021007001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,01,../../data_election/digits/3174021007001/candidate3/digit3/Screenshot 2024-12-16 at 23.02.47.png,1
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate1/digit2/Screenshot 2024-12-25 at 16.44.26.png,4
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate1/digit3/Screenshot 2025-02-18 at 22.26.54.png,7
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate2/digit1/Screenshot 2025-02-18 at 22.13.25.png,1
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate2/digit2/Screenshot 2024-12-25 at 16.44.40.png,8
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate2/digit3/Screenshot 2024-12-25 at 16.44.45.png,3
7502062007001,Gorontalo,Boalemo,Botumoito,Bolihutuo,01,../../data_election/digits/7502062007001/candidate3/digit3/Screenshot 2024-12-25 at 16.44.50.png,7
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate1/digit2/Screenshot 2025-01-03 at 19.59.07.png,2
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate1/digit3/Screenshot 2025-01-03 at 19.59.10.png,1
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate2/digit1/Screenshot 2025-01-03 at 19.59.14.png,1
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate2/digit2/Screenshot 2025-01-03 at 19.59.17.png,7
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate2/digit3/Screenshot 2025-01-03 at 19.59.20.png,4
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate3/digit2/Screenshot 2025-01-03 at 19.59.24.png,3
1905032021001,Kepulauan Bangka Belitung,Bangka Barat,Jebus,Air Kuang,01,../../data_election/digits/1905032021001/candidate3/digit3/Screenshot 2025-01-03 at 19.59.28.png,1
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate1/digit3/Screenshot 2024-12-25 at 15.44.36.png,3
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate2/digit1/Screenshot 2024-12-25 at 15.44.42.png,1
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate2/digit2/Screenshot 2024-12-25 at 15.44.46.png,5
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate2/digit3/Screenshot 2024-12-25 at 15.44.50.png,2
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate3/digit2/Screenshot 2025-02-18 at 21.43.40.png,7
5105022008001,Bali,Klungkung,Banjarangkan,Aan,01,../../data_election/digits/5105022008001/candidate3/digit3/Screenshot 2024-12-25 at 15.45.07.png,0
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate1/digit2/Screenshot 2025-02-18 at 22.50.29.png,7
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate1/digit3/Screenshot 2025-02-18 at 22.40.11.png,7
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate2/digit1/Screenshot 2025-02-18 at 22.46.13.png,1
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate2/digit2/Screenshot 2024-12-01 at 16.41.54.png,1
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate2/digit3/Screenshot 2024-12-01 at 16.42.00.png,0
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate3/digit2/Screenshot 2024-12-01 at 16.42.35.png,2
3101021002001,DKI Jakarta,Administrasi Kepulauan Seribu Jakarta,Kepulaun Seribu Selatan,Pulau Tidung,01,../../data_election/digits/3101021002001/candidate3/digit3/Screenshot 2024-12-01 at 16.42.45.png,5
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate1/digit3/Screenshot 2025-01-03 at 21.43.31.png,8
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate2/digit2/Screenshot 2025-01-03 at 21.43.33.png,3
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate2/digit3/Screenshot 2025-01-03 at 21.43.36.png,3
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate3/digit1/Screenshot 2025-01-03 at 21.43.39.png,1
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate3/digit2/Screenshot 2025-01-03 at 21.43.42.png,3
5305182006001,Nusa Tenggara Timur,Alor,Abad Selatan,Kuifana,01,../../data_election/digits/5305182006001/candidate3/digit3/Screenshot 2025-01-03 at 21.43.44.png,3
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate1/digit2/Screenshot 2025-01-03 at 19.27.15.png,1
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate1/digit3/Screenshot 2025-01-03 at 19.27.19.png,9
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate2/digit1/Screenshot 2025-01-03 at 19.27.25.png,1
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate2/digit2/Screenshot 2025-01-03 at 19.27.29.png,6
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate2/digit3/Screenshot 2025-01-03 at 19.27.33.png,7
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate3/digit2/Screenshot 2025-01-03 at 19.27.38.png,3
6403122005001,Kalimantan Timur,Berau,Batu Putih,Ampen Medang,01,../../data_election/digits/6403122005001/candidate3/digit3/Screenshot 2025-01-03 at 19.27.42.png,4
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate1/digit2/Screenshot 2025-01-03 at 20.36.31.png,1
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate1/digit3/Screenshot 2025-01-03 at 20.36.35.png,2
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate2/digit1/Screenshot 2025-01-03 at 20.36.39.png,1
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate2/digit2/Screenshot 2025-01-03 at 20.36.43.png,1
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate2/digit3/Screenshot 2025-01-03 at 20.36.52.png,1
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate3/digit2/Screenshot 2025-01-03 at 20.36.52.png,1
1801212004001,Lampung,Lampung Selatan,Bakauheni,Bakauheni,01,../../data_election/digits/1801212004001/candidate3/digit3/Screenshot 2025-01-03 at 20.36.58.png,2
1105072027001,Aceh,Aceh Barat,Arongan Lambalek,Karang Hampa,01,../../data_election/digits/1105072027001/candidate1/digit2/Screenshot 2024-12-25 at 14.47.40.png,3
1105072027001,Aceh,Aceh Barat,Arongan Lambalek,Karang Hampa,01,../../data_election/digits/1105072027001/candidate1/digit3/Screenshot 2024-12-25 at 14.47.50.png,2
1105072027001,Aceh,Aceh Barat,Arongan Lambalek,Karang Hampa,01,../../data_election/digits/1105072027001/candidate2/digit2/Screenshot 2024-12-25 at 14.48.09.png,2
1105072027001,Aceh,Aceh Barat,Arongan Lambalek,Karang Hampa,01,../../data_election/digits/1105072027001/candidate2/digit3/Screenshot 2024-12-25 at 14.48.16.png,9
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate1/digit2/Screenshot 2025-01-03 at 18.22.40.png,2
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate1/digit3/Screenshot 2025-02-18 at 22.43.38.png,5
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate2/digit1/Screenshot 2025-01-03 at 18.22.48.png,1
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate2/digit2/Screenshot 2025-01-03 at 18.22.52.png,5
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate2/digit3/Screenshot 2025-01-03 at 18.22.55.png,3
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate3/digit2/Screenshot 2025-02-18 at 22.19.25.png,4
3510022004001,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,01,../../data_election/digits/3510022004001/candidate3/digit3/Screenshot 2025-02-18 at 22.12.31.png,5
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate1/digit1/Screenshot 2025-02-18 at 21.30.36.png,1
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate1/digit2/Screenshot 2024-12-16 at 22.51.50.png,2
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate1/digit3/Screenshot 2024-12-16 at 22.51.58.png,2
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate2/digit1/Screenshot 2024-12-16 at 22.52.21.png,1
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate2/digit2/Screenshot 2024-12-16 at 22.52.25.png,1
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate2/digit3/Screenshot 2024-12-16 at 22.52.34.png,4
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate3/digit2/Screenshot 2024-12-16 at 22.52.41.png,4
3174101002001,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pessanggrahan,Bintaro,01,../../data_election/digits/3174101002001/candidate3/digit3/Screenshot 2024-12-16 at 22.52.45.png,4
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate1/digit2/Screenshot 2024-12-25 at 17.06.05.png,5
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate1/digit3/Screenshot 2024-12-25 at 17.06.11.png,8
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate2/digit1/Screenshot 2024-12-25 at 17.06.17.png,1
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate2/digit2/Screenshot 2024-12-25 at 17.06.20.png,9
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate2/digit3/Screenshot 2024-12-25 at 17.06.24.png,1
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate3/digit2/Screenshot 2024-12-25 at 17.06.29.png,1
7504092005002,Gorontalo,Pohuwato,Bantulia,Bantulia Tengah,02,../../data_election/digits/7504092005002/candidate3/digit3/Screenshot 2024-12-25 at 17.06.33.png,5
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate1/digit2/Screenshot 2025-01-03 at 18.24.43.png,1
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate1/digit3/Screenshot 2025-01-03 at 18.24.46.png,8
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate2/digit1/Screenshot 2025-01-03 at 18.24.51.png,1
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate2/digit2/Screenshot 2025-01-03 at 18.24.55.png,3
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate2/digit3/Screenshot 2025-01-03 at 18.24.58.png,9
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate3/digit2/Screenshot 2025-01-03 at 18.25.02.png,3
3505052005001,Jawa Timur,Blitar,Bakung,Bakung,01,../../data_election/digits/3505052005001/candidate3/digit3/Screenshot 2025-01-03 at 18.25.07.png,7
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate1/digit2/Screenshot 2025-01-03 at 20.25.58.png,8
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate1/digit3/Screenshot 2025-01-03 at 20.26.02.png,0
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate2/digit1/Screenshot 2025-01-03 at 20.26.06.png,1
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate2/digit2/Screenshot 2025-01-03 at 20.26.10.png,1
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate2/digit3/Screenshot 2025-02-18 at 23.36.42.png,5
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate3/digit2/Screenshot 2025-01-03 at 20.26.22.png,3
2104132001005,Kepulauan Riau,Lingga,Bakung Serumpun,Btu Belubang,05,../../data_election/digits/2104132001005/candidate3/digit3/Screenshot 2025-01-03 at 20.26.26.png,4
1701082001001,Bengkulu,Bengkulu Selatan,Air Nipis,Keban Jati,01,../../data_election/digits/1701082001001/candidate1/digit2/Screenshot 2025-02-18 at 20.44.30.png,3
1701082001001,Bengkulu,Bengkulu Selatan,Air Nipis,Keban Jati,01,../../data_election/digits/1701082001001/candidate1/digit3/Screenshot 2025-02-18 at 20.10.19.png,0
